,driverStandingsId,raceId,driverId,points,position,positionText,wins
7413,16010,325,146,0.0,25,25,0
7414,16007,325,119,9.0,6,6,1
7415,16006,325,103,1.0,13,13,0
7416,16005,325,94,0.0,15,15,0
7417,16004,325,138,1.0,14,14,0
7418,16051,326,127,0.0,29,29,0
7419,16050,326,90,0.0,28,28,0
7420,16049,326,146,0.0,25,25,0
7421,16039,326,55,13.0,4,4,0
7422,16047,326,105,0.0,20,20,0
7423,16046,326,119,9.0,8,8,1
7424,16044,326,94,0.0,15,15,0
7425,16043,326,138,1.0,14,14,0
7426,16042,326,131,2.0,10,10,0
7427,16088,327,146,0.0,25,25,0
7428,16081,327,131,2.0,11,11,0
7429,16082,327,138,1.0,15,15,0
7430,16083,327,94,0.0,16,16,0
7431,16084,327,103,1.0,14,14,0
7432,16077,327,102,35.0,1,1,3
7433,16078,327,55,13.0,5,5,0
7434,16079,327,123,11.0,7,7,0
7435,16128,328,90,0.0,29,29,0
7436,16126,328,145,7.0,9,9,0
7437,16125,328,105,0.0,22,22,0
7438,16123,328,103,4.0,11,11,0
7439,16122,328,94,0.0,17,17,0
7440,16121,328,138,1.0,16,16,0
7441,16120,328,131,2.0,13,13,0
7442,16119,328,137,18.0,4,4,0
7443,16118,328,123,17.0,5,5,0
7444,16167,329,90,0.0,29,29,0
7445,16165,329,145,13.0,7,7,0
7446,16164,329,105,0.0,22,22,0
7447,16162,329,103,4.0,11,11,0
7448,16161,329,94,0.0,17,17,0
7449,16160,329,138,1.0,16,16,0
7450,16159,329,131,2.0,13,13,0
7451,16158,329,137,18.0,5,5,0
7452,16157,329,123,18.0,4,4,0
7453,16206,330,90,0.0,31,31,0
7454,16204,330,145,13.0,8,8,0
7455,16203,330,105,0.0,23,23,0
7456,16202,330,119,15.0,6,6,1
7457,16201,330,103,5.0,11,11,0
7458,16200,330,94,0.0,18,18,0
7459,16199,330,138,1.0,16,16,0
7460,16198,330,131,2.0,14,14,0
7461,16245,331,90,0.0,31,31,0
7462,16243,331,145,16.0,6,6,0
7463,16242,331,105,0.0,23,23,0
7464,16241,331,119,15.0,7,7,1
7465,16240,331,103,5.0,11,11,0
7466,16239,331,94,0.0,19,19,0
7467,16238,331,138,1.0,16,16,0
7468,16237,331,131,2.0,14,14,0
7469,16284,332,90,0.0,31,31,0
7470,16282,332,145,16.0,7,7,0
7471,16281,332,105,0.0,23,23,0
7472,16280,332,119,17.0,6,6,1
7473,16279,332,103,5.0,11,11,0
7474,16278,332,94,0.0,19,19,0
7475,16277,332,138,2.0,15,15,0
7476,16276,332,131,2.0,14,14,0
7477,16321,333,145,17.0,8,8,0
7478,16311,333,102,78.0,1,1,6
7479,16319,333,119,17.0,7,7,1
7480,16317,333,94,0.0,19,19,0
7481,16316,333,138,2.0,15,15,0
7482,16315,333,131,2.0,14,14,0
7483,16314,333,137,26.0,5,5,0
7484,16313,333,123,27.0,4,4,1
7485,16362,334,90,0.0,32,32,0
7486,16360,334,145,21.0,7,7,0
7487,16359,334,105,0.0,23,23,0
7488,16358,334,119,19.0,8,8,1
7489,16357,334,103,5.0,11,11,0
7490,16356,334,94,0.0,19,19,0
7491,16355,334,138,2.0,16,16,0
7492,16354,334,131,2.0,14,14,0
7493,16389,335,102,78.0,1,1,6
7494,16399,335,145,21.0,8,8,0
7495,16397,335,119,22.0,7,7,1
7496,16396,335,103,5.0,13,13,0
7497,16395,335,94,0.0,21,21,0
7498,16394,335,138,3.0,15,15,0
7499,16429,336,102,78.0,1,1,6
7500,16438,336,105,0.0,24,24,0
7501,16436,336,103,5.0,13,13,0
7502,16435,336,94,0.0,21,21,0
7503,16434,336,138,3.0,15,15,0
7504,16433,336,131,2.0,17,17,0
7505,16432,336,137,43.0,3,3,2
7506,15877,321,140,0.0,27,27,0
7507,15856,321,138,1.0,6,6,0
7508,15855,321,131,2.0,5,5,0
7509,15854,321,137,3.0,4,4,0
7510,15853,321,123,4.0,3,3,0
7511,15852,321,55,6.0,2,2,0
7512,15851,321,102,9.0,1,1,1
7513,15887,322,123,6.0,5,5,0
7514,15886,322,55,6.0,3,3,0
7515,15885,322,102,13.0,1,1,1
7516,15923,323,123,6.0,6,6,0
7517,15922,323,55,7.0,5,5,0
7518,15970,324,145,4.0,8,8,0
7519,15960,324,102,22.0,1,1,2
7520,15961,324,55,13.0,3,3,0
7521,16002,325,137,12.0,5,5,0
7522,15999,325,102,31.0,1,1,3
7523,16041,326,137,13.0,6,6,0
7524,16040,326,123,11.0,7,7,0
7525,16038,326,102,31.0,1,1,3
7526,16086,327,105,0.0,21,21,0
7527,16085,327,119,10.0,8,8,1
7528,16080,327,137,16.0,4,4,0
7529,16116,328,102,39.0,2,2,3
7530,16155,329,102,48.0,1,1,4
7531,16197,330,137,22.0,5,5,0
7532,16195,330,55,13.0,7,7,0
7533,16194,330,102,54.0,1,1,4
7534,16236,331,137,24.0,5,5,0
7535,16234,331,55,13.0,8,8,0
7536,16233,331,102,63.0,1,1,5
7537,16275,332,137,24.0,5,5,0
7538,16273,332,55,13.0,9,9,0
7539,16272,332,102,72.0,1,1,6
7540,16318,333,103,5.0,11,11,0
7541,16312,333,55,13.0,9,9,0
7542,16353,334,137,26.0,6,6,0
7543,16351,334,55,13.0,9,9,0
7544,16350,334,102,78.0,1,1,6
7545,16393,335,131,2.0,17,17,0
7546,16392,335,137,35.0,4,4,1
7547,16390,335,55,13.0,9,9,0
7548,16431,336,123,34.0,6,6,1
7549,16430,336,55,13.0,9,9,0
7550,15917,322,150,0.0,36,36,0
7551,15914,322,99,0.0,33,33,0
7552,15909,322,78,0.0,15,15,0
7553,15905,322,110,0.0,29,29,0
7554,15931,323,145,4.0,8,8,0
7555,15932,323,146,0.0,21,21,0
7556,15933,323,90,0.0,22,22,0
7557,15994,324,112,0.0,18,18,0
7558,15989,324,99,0.0,35,35,0
7559,16018,325,129,0.0,26,26,0
7560,16016,325,77,19.0,2,2,0
7561,16003,325,131,2.0,10,10,0
7562,16096,327,129,0.0,26,26,0
7563,16099,327,122,6.0,10,10,0
7564,16151,328,133,2.0,12,12,0
7565,16117,328,55,13.0,6,6,0
7566,16190,329,133,2.0,12,12,0
7567,16156,329,55,13.0,6,6,0
7568,16403,335,147,0.0,28,28,0
7569,16398,335,105,0.0,24,24,0
7570,16437,336,119,23.0,7,7,1
7571,17093,305,128,0.0,34,34,0
7572,17091,305,142,0.0,32,32,0
7573,17089,305,141,0.0,30,30,0
7574,17087,305,140,0.0,28,28,0
7575,17085,305,103,0.0,26,26,0
7576,17083,305,81,0.0,24,24,0
7577,17081,305,87,0.0,22,22,0
7578,17079,305,95,0.0,20,20,0
7579,17077,305,123,0.0,18,18,0
7580,17075,305,105,0.0,16,16,0
7581,17073,305,119,0.0,14,14,0
7582,17071,305,55,0.0,12,12,0
7583,17069,305,92,0.0,10,10,0
7584,17067,305,99,0.0,8,8,0
7585,17092,305,129,0.0,33,33,0
7586,17090,305,110,0.0,31,31,0
7587,17088,305,100,0.0,29,29,0
7588,17086,305,133,0.0,27,27,0
7589,17084,305,109,0.0,25,25,0
7590,17082,305,139,0.0,23,23,0
7591,17080,305,127,0.0,21,21,0
7592,17078,305,77,0.0,19,19,0
7593,17076,305,122,0.0,17,17,0
7594,17074,305,90,0.0,15,15,0
7595,17072,305,57,0.0,13,13,0
7596,17070,305,84,0.0,11,11,0
7597,17068,305,94,0.0,9,9,0
7598,17066,305,78,0.0,7,7,0
7599,17065,305,88,1.0,6,6,0
7600,17064,305,138,2.0,5,5,0
7601,17063,305,131,3.0,4,4,0
7602,17062,305,137,4.0,3,3,0
7603,17061,305,117,6.0,2,2,0
7604,17060,305,102,10.0,1,1,1
7605,17112,306,77,4.0,5,5,0
7606,17111,306,123,0.0,17,17,0
7607,17110,306,122,0.0,24,24,0
7608,17109,306,105,0.0,22,22,0
7609,17108,306,90,0.0,10,10,0
7610,17107,306,119,6.0,3,3,0
7611,17106,306,57,0.0,14,14,0
7612,17104,306,84,0.0,18,18,0
7613,17102,306,94,0.0,15,15,0
7614,17100,306,78,0.0,11,11,0
7615,17099,306,88,1.0,9,9,0
7616,17098,306,138,2.0,7,7,0
7617,17096,306,137,6.0,4,4,0
7618,17105,306,55,1.0,8,8,0
7619,17097,306,131,3.0,6,6,0
7620,17103,306,92,0.0,16,16,0
7621,17101,306,99,0.0,13,13,0
7622,17095,306,117,9.0,2,2,0
7623,17094,306,102,20.0,1,1,2
7624,17139,307,55,1.0,11,11,0
7625,17138,307,84,0.0,23,23,0
7626,17135,307,99,0.0,19,19,0
7627,17134,307,78,0.0,16,16,0
7628,17133,307,88,1.0,12,12,0
7629,17132,307,138,2.0,10,10,0
7630,17131,307,131,3.0,8,8,0
7631,17129,307,117,9.0,3,3,0
7632,17130,307,137,6.0,5,5,0
7633,17137,307,92,0.0,21,21,0
7634,17136,307,94,3.0,7,7,0
7635,17128,307,102,30.0,1,1,3
7636,17171,308,94,3.0,10,10,0
7637,17170,308,99,0.0,22,22,0
7638,17167,308,138,2.0,13,13,0
7639,17166,308,131,3.0,11,11,0
7640,17164,308,117,11.0,2,2,0
7641,17194,308,142,0.0,35,35,0
7642,17169,308,78,0.0,18,18,0
7643,17165,308,137,6.0,6,6,0
7644,17168,308,88,1.0,15,15,0
7645,17163,308,102,40.0,1,1,4
7646,17207,309,92,2.0,13,13,0
7647,17206,309,94,3.0,10,10,0
7648,17204,309,78,0.0,20,20,0
7649,17202,309,138,2.0,15,15,0
7650,17199,309,117,11.0,3,3,0
7651,17203,309,88,1.0,17,17,0
7652,17205,309,99,0.0,24,24,0
7653,17201,309,131,9.0,6,6,0
7654,17200,309,137,16.0,2,2,1
7655,17198,309,102,40.0,1,1,4
7656,17241,310,99,0.0,25,25,0
7657,17239,310,88,1.0,18,18,0
7658,17238,310,138,2.0,15,15,0
7659,17237,310,131,9.0,7,7,0
7660,17235,310,117,11.0,5,5,0
7661,17264,310,110,6.0,8,8,0
7662,17240,310,78,0.0,22,22,0
7663,17234,310,102,44.0,1,1,4
7664,17236,310,137,16.0,3,3,1
7665,17278,311,94,3.0,12,12,0
7666,17276,311,78,0.0,23,23,0
7667,17275,311,88,1.0,18,18,0
7668,17274,311,138,2.0,15,15,0
7669,17273,311,131,9.0,7,7,0
7670,17271,311,117,17.0,4,4,0
7671,17301,311,142,0.0,36,36,0
7672,17277,311,99,0.0,26,26,0
7673,17270,311,102,48.0,1,1,4
7674,17272,311,137,16.0,5,5,1
7675,17314,312,94,3.0,12,12,0
7676,17312,312,78,0.0,23,23,0
7677,17311,312,88,1.0,18,18,0
7678,17310,312,138,2.0,14,14,0
7679,17309,312,131,9.0,7,7,0
7680,17307,312,117,21.0,4,4,0
7681,17337,312,142,0.0,36,36,0
7682,17313,312,99,0.0,26,26,0
7683,17306,312,102,51.0,1,1,4
7684,17308,312,137,18.0,5,5,1
7685,17350,313,94,3.0,13,13,0
7686,17348,313,78,0.0,23,23,0
7687,17347,313,88,1.0,18,18,0
7688,17346,313,138,2.0,14,14,0
7689,17345,313,131,9.0,8,8,0
7690,17343,313,117,21.0,4,4,0
7691,17349,313,99,0.0,26,26,0
7692,17374,313,129,0.0,32,32,0
7693,17351,313,92,4.0,12,12,0
7694,17344,313,137,18.0,6,6,1
7695,17342,313,102,51.0,1,1,4
7696,17387,314,94,3.0,13,13,0
7697,17385,314,78,0.0,24,24,0
7698,17384,314,88,1.0,19,19,0
7699,17383,314,138,2.0,14,14,0
7700,17382,314,131,9.0,8,8,0
7701,17380,314,117,21.0,5,5,0
7702,17386,314,99,0.0,27,27,0
7703,17410,314,142,0.0,37,37,0
7704,17404,314,103,1.0,17,17,0
7705,17381,314,137,18.0,6,6,1
7706,17379,314,102,61.0,1,1,5
7707,17422,315,78,0.0,26,26,0
7708,17421,315,88,1.0,20,20,0
7709,17420,315,138,2.0,14,14,0
7710,17419,315,131,9.0,8,8,0
7711,17417,315,117,21.0,6,6,0
7712,17448,315,129,0.0,31,31,0
7713,17446,315,110,9.0,9,9,0
7714,17439,315,81,0.0,23,23,0
7715,17416,315,102,71.0,1,1,6
7716,17418,315,137,22.0,5,5,1
7717,17460,316,78,0.0,27,27,0
7718,17459,316,88,1.0,21,21,0
7719,17458,316,138,2.0,14,14,0
7720,17455,316,117,25.0,5,5,0
7721,17486,316,129,0.0,32,32,0
7722,17454,316,102,77.0,1,1,6
7723,17477,316,81,0.0,24,24,0
7724,17457,316,131,9.0,8,8,0
7725,17456,316,137,23.0,6,6,1
7726,17497,317,88,1.0,21,21,0
7727,17496,317,138,2.0,15,15,0
7728,17493,317,117,25.0,6,6,0
7729,17522,317,110,9.0,9,9,0
7730,17492,317,102,83.0,1,1,6
7731,17514,317,139,1.0,17,17,0
7732,17495,317,131,9.0,8,8,0
7733,17494,317,137,25.0,5,5,1
7734,17536,318,78,0.0,27,27,0
7735,17533,318,131,9.0,8,8,0
7736,17531,318,117,31.0,4,4,0
7737,17562,318,129,0.0,33,33,0
7738,17532,318,137,25.0,6,6,1
7739,17553,318,81,0.0,25,25,0
7740,17535,318,88,1.0,21,21,0
7741,17530,318,102,85.0,1,1,6
7742,17534,318,138,2.0,15,15,0
7743,17575,319,78,0.0,28,28,0
7744,17574,319,88,1.0,22,22,0
7745,17573,319,138,2.0,15,15,0
7746,17572,319,131,10.0,8,8,0
7747,17571,319,137,25.0,6,6,1
7748,17595,319,133,0.0,34,34,0
7749,17602,319,128,0.0,32,32,0
7750,17592,319,81,0.0,26,26,0
7751,17570,319,117,34.0,5,5,0
7752,17569,319,102,91.0,1,1,6
7753,17615,320,88,1.0,22,22,0
7754,17614,320,138,2.0,15,15,0
7755,17613,320,131,10.0,8,8,0
7756,17612,320,137,26.5,6,6,1
7757,17633,320,81,0.5,24,24,0
7758,17640,320,110,9.0,9,9,0
7759,17611,320,117,34.0,5,5,0
7760,17610,320,102,96.0,1,1,7
7761,17670,2,1,1.0,10,10,0
7762,17714,3,10,10.0,4,4,0
7763,17729,3,5,4.0,9,9,0
7764,17730,3,1,4.0,10,10,0
7765,17728,3,6,0.0,18,18,0
7766,17727,3,12,0.0,20,20,0
7767,17726,3,13,0.0,15,15,0
7768,17725,3,8,0.0,16,16,0
7769,17724,3,9,0.0,19,19,0
7770,17723,3,20,10.0,3,3,1
7771,17717,3,67,3.0,12,12,0
7772,17718,3,7,1.0,13,13,0
7773,17719,3,16,0.0,14,14,0
7774,17720,3,2,4.0,7,7,0
7775,17721,3,21,0.0,17,17,0
7776,17722,3,17,9.5,5,5,0
7777,17716,3,3,3.5,11,11,0
7778,17715,3,4,4.0,8,8,0
7779,17713,3,15,8.5,6,6,0
7780,17711,3,18,21.0,1,1,2
7781,17712,3,22,15.0,2,2,0
7782,17769,4,5,4.0,10,10,0
7783,17768,4,6,0.0,19,19,0
7784,17767,4,12,0.0,17,17,0
7785,17766,4,13,0.0,15,15,0
7786,17765,4,8,3.0,12,12,0
7787,17764,4,9,0.0,20,20,0
7788,17763,4,20,18.0,3,3,1
7789,17761,4,21,0.0,18,18,0
7790,17760,4,2,4.0,9,9,0
7791,17759,4,16,0.0,16,16,0
7792,17758,4,7,1.0,14,14,0
7793,17757,4,67,3.0,13,13,0
7794,17756,4,3,3.5,11,11,0
7795,17754,4,10,12.0,5,5,0
7796,17752,4,22,19.0,2,2,0
7797,17770,4,1,9.0,7,7,0
7798,17762,4,17,9.5,6,6,0
7799,17751,4,18,31.0,1,1,3
7800,17753,4,15,14.5,4,4,0
7801,17755,4,4,5.0,8,8,0
7802,17771,5,18,41.0,1,1,4
7803,17772,5,22,27.0,2,2,0
7804,17773,5,15,14.5,5,5,0
7805,17774,5,10,12.0,6,6,0
7806,17775,5,4,9.0,8,8,0
7807,17776,5,3,4.5,10,10,0
7808,17777,5,67,3.0,14,14,0
7809,17778,5,7,1.0,15,15,0
7810,17779,5,16,0.0,16,16,0
7811,17780,5,2,6.0,9,9,0
7812,17781,5,21,0.0,19,19,0
7813,17782,5,17,15.5,4,4,0
7814,17783,5,20,23.0,3,3,1
7815,17784,5,9,0.0,18,18,0
7816,17785,5,8,3.0,13,13,0
7817,17786,5,13,3.0,12,12,0
7818,17787,5,12,0.0,17,17,0
7819,17788,5,6,0.0,20,20,0
7820,17789,5,5,4.0,11,11,0
7821,17790,5,1,9.0,7,7,0
7822,17946,6,13,8.0,10,10,0
7823,17947,6,12,0.0,18,18,0
7824,17950,6,1,9.0,9,9,0
7825,17931,6,18,51.0,1,1,5
7826,17949,6,5,4.0,13,13,0
7827,17948,6,6,0.0,20,20,0
7828,17945,6,8,9.0,8,8,0
7829,17944,6,9,0.0,19,19,0
7830,17943,6,20,23.0,3,3,1
7831,17942,6,17,19.5,4,4,0
7832,17941,6,21,0.0,16,16,0
7833,17940,6,2,6.0,12,12,0
7834,17939,6,16,0.0,17,17,0
7835,17938,6,7,2.0,15,15,0
7836,17936,6,3,7.5,11,11,0
7837,17937,6,67,3.0,14,14,0
7838,17935,6,4,11.0,7,7,0
7839,17934,6,10,12.0,6,6,0
7840,17933,6,15,14.5,5,5,0
7841,17932,6,22,35.0,2,2,0
7842,17890,7,1,9.0,11,11,0
7843,17889,7,5,4.0,13,13,0
7844,17888,7,6,0.0,20,20,0
7845,17887,7,12,0.0,19,19,0
7846,17885,7,8,9.0,10,10,0
7847,17884,7,9,2.0,15,15,0
7848,17882,7,17,27.5,4,4,0
7849,17880,7,2,6.0,12,12,0
7850,17878,7,7,2.0,16,16,0
7851,17874,7,10,13.0,6,6,0
7852,17872,7,22,35.0,2,2,0
7853,17883,7,20,29.0,3,3,1
7854,17877,7,67,3.0,14,14,0
7855,17879,7,16,0.0,18,18,0
7856,17871,7,18,61.0,1,1,6
7857,17873,7,15,19.5,5,5,0
7858,17881,7,21,0.0,17,17,0
7859,17886,7,13,11.0,8,8,0
7860,17876,7,3,11.5,7,7,0
7861,17875,7,4,11.0,9,9,0
7862,17930,8,1,9.0,11,11,0
7863,17929,8,5,4.0,13,13,0
7864,17928,8,6,0.0,20,20,0
7865,17927,8,12,0.0,19,19,0
7866,17925,8,8,10.0,10,10,0
7867,17924,8,9,2.0,15,15,0
7868,17922,8,17,35.5,4,4,0
7869,17920,8,2,6.0,12,12,0
7870,17918,8,7,2.0,16,16,0
7871,17914,8,10,13.0,8,8,0
7872,17912,8,22,41.0,2,2,0
7873,17923,8,20,39.0,3,3,2
7874,17917,8,67,3.0,14,14,0
7875,17919,8,16,0.0,18,18,0
7876,17911,8,18,64.0,1,1,6
7877,17913,8,15,21.5,5,5,0
7878,17921,8,21,0.0,17,17,0
7879,17926,8,13,16.0,6,6,0
7880,17916,8,3,15.5,7,7,0
7881,17915,8,4,11.0,9,9,0
7882,17951,9,18,68.0,1,1,6
7883,17952,9,22,44.0,4,4,0
7884,17953,9,15,21.5,6,6,0
7885,17954,9,10,13.0,8,8,0
7886,17955,9,4,13.0,9,9,0
7887,17956,9,3,20.5,7,7,0
7888,17957,9,67,3.0,14,14,0
7889,17958,9,7,2.0,16,16,0
7890,17959,9,16,0.0,18,18,0
7891,17960,9,2,6.0,12,12,0
7892,17961,9,21,0.0,17,17,0
7893,17962,9,17,45.5,3,3,1
7894,17963,9,20,47.0,2,2,2
7895,17964,9,9,2.0,15,15,0
7896,17965,9,8,10.0,10,10,0
7897,17966,9,13,22.0,5,5,0
7898,17967,9,12,0.0,19,19,0
7899,17968,9,6,0.0,20,20,0
7900,17969,9,5,5.0,13,13,0
7901,17970,9,1,9.0,11,11,0
7902,17971,10,18,70.0,1,1,6
7903,17972,10,22,44.0,4,4,0
7904,17973,10,15,22.5,6,6,0
7905,17974,10,10,16.0,10,10,0
7906,17975,10,4,13.0,11,11,0
7907,17976,10,3,25.5,5,5,0
7908,17977,10,67,3.0,14,14,0
7909,17978,10,7,2.0,16,16,0
7910,17979,10,16,0.0,19,19,0
7911,17980,10,2,6.0,13,13,0
7912,17981,10,21,0.0,17,17,0
7913,17982,10,17,51.5,2,2,1
7914,17983,10,20,47.0,3,3,2
7915,17984,10,9,2.0,15,15,0
7916,17985,10,8,18.0,9,9,0
7917,17986,10,13,22.0,7,7,0
7918,17987,10,12,0.0,20,20,0
7919,17988,10,6,0.0,18,18,0
7920,17989,10,5,9.0,12,12,0
7921,17990,10,1,19.0,8,8,1
7922,17991,10,153,0.0,21,21,0
7923,17992,11,18,72.0,1,1,6
7924,17993,11,22,54.0,2,2,1
7925,17994,11,15,22.5,8,8,0
7926,17995,11,10,16.0,10,10,0
7927,17996,11,4,16.0,11,11,0
7928,17997,11,3,29.5,5,5,0
7929,17998,11,67,3.0,15,15,0
7930,17999,11,7,2.0,16,16,0
7931,18000,11,16,0.0,18,18,0
7932,18001,11,2,6.0,13,13,0
7933,18002,11,21,0.0,17,17,0
7934,18003,11,17,51.5,3,3,1
7935,18004,11,20,47.0,4,4,2
7936,18005,11,9,3.0,14,14,0
7937,18006,11,8,24.0,7,7,0
7938,18007,11,13,22.0,9,9,0
7939,18008,11,12,0.0,20,20,0
7940,18009,11,6,0.0,19,19,0
7941,18010,11,5,14.0,12,12,0
7942,18011,11,1,27.0,6,6,1
7943,18012,11,153,0.0,21,21,0
7944,18013,11,154,0.0,22,22,0
7945,18014,11,69,0.0,23,23,0
7946,18015,12,18,72.0,1,1,6
7947,18016,12,22,56.0,2,2,1
7948,18017,12,15,22.5,8,8,0
7949,18018,12,10,16.0,11,11,0
7950,18019,12,4,16.0,12,12,0
7951,18020,12,3,30.5,6,6,0
7952,18021,12,67,3.0,16,16,0
7953,18022,12,7,2.0,17,17,0
7954,18023,12,16,0.0,18,18,0
7955,18024,12,2,10.0,13,13,0
7956,18025,12,21,8.0,14,14,0
7957,18026,12,17,51.5,4,4,1
7958,18027,12,20,53.0,3,3,2
7959,18028,12,9,8.0,15,15,0
7960,18029,12,8,34.0,5,5,1
7961,18030,12,13,22.0,9,9,0
7962,18031,12,12,0.0,20,20,0
7963,18032,12,6,0.0,19,19,0
7964,18033,12,5,17.0,10,10,0
7965,18034,12,1,27.0,7,7,1
7966,18035,12,153,0.0,22,22,0
7967,18036,12,154,0.0,23,23,0
7968,18037,12,69,0.0,21,21,0
7969,18038,13,18,80.0,1,1,6
7970,18039,13,22,66.0,2,2,2
7971,18040,13,15,22.5,8,8,0
7972,18041,13,10,16.0,12,12,0
7973,18042,13,4,20.0,11,11,0
7974,18043,13,3,30.5,6,6,0
7975,18044,13,67,3.0,17,17,0
7976,18045,13,7,2.0,18,18,0
7977,18046,13,16,5.0,16,16,0
7978,18047,13,2,12.0,13,13,0
7979,18048,13,21,8.0,14,14,0
7980,18049,13,17,51.5,4,4,1
7981,18050,13,20,54.0,3,3,2
7982,18051,13,9,8.0,15,15,0
7983,18052,13,8,40.0,5,5,1
7984,18053,13,13,22.0,9,9,0
7985,18054,13,12,0.0,20,20,0
7986,18055,13,6,0.0,19,19,0
7987,18056,13,5,20.0,10,10,0
7988,18057,13,1,27.0,7,7,1
7989,18058,13,153,0.0,23,23,0
7990,18059,13,154,0.0,22,22,0
7991,18060,13,69,0.0,21,21,0
7992,18061,13,24,0.0,24,24,0
7993,18062,14,18,84.0,1,1,6
7994,18063,14,22,69.0,2,2,2
7995,18064,14,15,22.5,10,10,0
7996,18065,14,10,24.0,9,9,0
7997,18066,14,4,26.0,8,8,0
7998,18067,14,3,30.5,7,7,0
7999,18068,14,67,3.0,17,17,0
8000,18069,14,7,2.0,18,18,0
8001,18070,14,16,5.0,16,16,0
8002,18071,14,2,12.0,13,13,0
8003,18072,14,21,8.0,15,15,0
8004,18073,14,17,51.5,4,4,1
8005,18074,14,20,59.0,3,3,2
8006,18075,14,9,9.0,14,14,0
8007,18076,14,8,40.0,5,5,1
8008,18077,14,13,22.0,11,11,0
8009,18078,14,12,0.0,20,20,0
8010,18079,14,6,0.0,19,19,0
8011,18080,14,5,22.0,12,12,0
8012,18081,14,1,37.0,6,6,2
8013,18082,14,153,0.0,24,24,0
8014,18083,14,154,0.0,23,23,0
8015,18084,14,69,0.0,21,21,0
8016,18085,14,24,0.0,22,22,0
8017,18133,15,24,0.0,21,21,0
8018,18132,15,69,0.0,22,22,0
8019,18131,15,154,0.0,23,23,0
8020,18130,15,153,0.0,24,24,0
8021,18129,15,1,43.0,6,6,2
8022,18128,15,5,22.0,12,12,0
8023,18127,15,6,0.0,19,19,0
8024,18126,15,12,0.0,20,20,0
8025,18124,15,8,45.0,5,5,1
8026,18119,15,2,15.0,13,13,0
8027,18117,15,7,2.0,18,18,0
8028,18115,15,3,34.5,7,7,0
8029,18114,15,4,26.0,9,9,0
8030,18113,15,10,24.0,10,10,0
8031,18112,15,15,30.5,8,8,0
8032,18125,15,13,22.0,11,11,0
8033,18121,15,17,51.5,4,4,1
8034,18120,15,21,8.0,15,15,0
8035,18116,15,67,3.0,17,17,0
8036,18122,15,20,69.0,3,3,3
8037,18123,15,9,9.0,14,14,0
8038,18118,15,16,5.0,16,16,0
8039,18110,15,18,85.0,1,1,6
8040,18111,15,22,71.0,2,2,2
8041,18134,16,18,89.0,1,1,6
8042,18135,16,22,72.0,3,3,2
8043,18136,16,15,30.5,8,8,0
8044,18137,16,10,24.0,10,10,0
8045,18138,16,4,26.0,9,9,0
8046,18139,16,3,34.5,7,7,0
8047,18140,16,67,5.0,17,17,0
8048,18141,16,7,2.0,18,18,0
8049,18142,16,16,5.0,16,16,0
8050,18143,16,2,15.0,14,14,0
8051,18144,16,21,8.0,15,15,0
8052,18145,16,17,61.5,4,4,2
8053,18146,16,20,74.0,2,2,3
8054,18147,16,9,17.0,13,13,0
8055,18148,16,8,48.0,6,6,1
8056,18149,16,13,22.0,11,11,0
8057,18150,16,12,0.0,20,20,0
8058,18151,16,6,0.0,19,19,0
8059,18152,16,5,22.0,12,12,0
8060,18153,16,1,49.0,5,5,2
8061,18154,16,153,0.0,24,24,0
8062,18155,16,154,0.0,23,23,0
8063,18156,16,69,0.0,25,25,0
8064,18157,16,24,0.0,22,22,0
8065,18158,16,155,0.0,21,21,0
8066,18159,356,95,9.0,1,1,1
8067,18160,356,117,6.0,2,2,0
8068,18161,356,127,4.0,3,3,0
8069,18162,356,65,3.0,4,4,0
8070,18163,356,118,2.0,5,5,0
8071,18164,356,145,1.0,6,6,0
8072,18165,356,156,0.0,7,7,0
8073,18166,356,138,0.0,8,8,0
8074,18167,356,129,0.0,9,9,0
8075,18168,356,105,0.0,10,10,0
8076,18169,356,102,0.0,11,11,0
8077,18170,356,112,0.0,12,12,0
8078,18171,356,110,0.0,13,13,0
8079,18172,356,157,0.0,14,14,0
8080,18173,356,119,0.0,15,15,0
8081,18174,356,158,0.0,16,16,0
8082,18175,356,146,0.0,17,17,0
8083,18176,356,84,0.0,18,18,0
8084,18177,356,122,0.0,19,19,0
8085,18178,356,137,0.0,20,20,0
8086,18179,356,131,0.0,21,21,0
8087,18180,356,123,0.0,22,22,0
8088,18181,356,94,0.0,23,23,0
8089,18182,356,77,0.0,24,24,0
8090,18183,356,159,0.0,25,25,0
8091,18184,356,114,0.0,26,26,0
8092,18185,356,163,0.0,27,27,0
8093,18186,356,148,0.0,28,28,0
8094,18187,356,90,0.0,29,29,0
8095,18188,356,133,0.0,30,30,0
8096,18189,356,160,0.0,31,31,0
8097,18190,356,161,0.0,32,32,0
8098,18191,356,162,0.0,33,33,0
8099,18192,356,164,0.0,34,34,0
8100,18193,356,88,0.0,35,35,0
8101,18194,356,140,0.0,36,36,0
8102,18195,356,92,0.0,37,37,0
8103,18196,357,95,9.0,3,3,1
8104,18197,357,117,12.0,1,1,0
8105,18198,357,127,4.0,5,5,0
8106,18199,357,65,3.0,7,7,0
8107,18200,357,118,4.0,6,6,0
8108,18201,357,145,5.0,4,4,0
8109,18202,357,156,1.0,9,9,0
8110,18203,357,138,0.0,11,11,0
